id;idade;sexo
767712558;59;M
713741358;46;M
772390908;59;M
719211558;45;M
709547658;39;M
711791583;52;F
712315683;53;F
714272658;43;F
767294658;56;M
708241233;52;F
716223708;45;F
719443683;50;M
711242058;48;M
720605808;53;F
719309958;55;M
808897683;53;M
716991933;53;F
712373208;43;M
708455883;57;M
711147483;46;F
720426708;56;M
708983658;51;M
721249158;42;M
713845083;41;F
712240083;38;F
720007383;41;F
739594758;51;F
712924383;55;M
714983283;39;F
809951133;54;M
720141408;49;F
712196508;46;F
713206683;40;M
778388358;56;M
709707033;45;M
711772008;35;F
821179233;50;F
813752433;43;F
708083283;58;M
806407308;54;F
758583708;37;F
778708533;26;F
713259858;26;M
790145733;40;M
804668658;26;F
819610908;38;M
808273533;39;M
716382708;46;F
711357858;47;F
711816108;40;M
789777408;26;F
720427683;58;M
717930483;37;M
715651833;65;M
715517733;46;F
713021208;55;F
713104458;46;M
715366083;52;F
787463508;26;M
778381608;48;M
710586483;26;F
709785783;35;F
717813558;57;F
719470458;46;M
789963033;54;F
709413933;56;M
709206333;44;F
821149008;52;M
772273983;48;M
709163358;41;M
827476983;56;F
708563433;65;F
738627708;49;F
828291858;38;M
720725058;51;F
711935283;55;M
720508233;62;M
716387733;49;M
720758808;38;M
813053733;53;M
720529308;63;M
710278458;52;M
807593058;41;F
788030208;42;F
720983733;44;M
710654808;46;M
709224033;53;M
817889583;61;F
716306583;64;M
721233033;50;M
779502333;50;M
709297608;38;M
817977933;63;F
711538758;39;M
719987733;51;F
789713208;62;F
772137183;52;M
821768658;52;M
812449758;43;M
815085708;60;F
718197108;54;M
708733983;50;F
711205758;45;M
716425833;38;M
815851233;52;M
718877883;44;F
822955008;63;M
827117808;45;M
709321908;47;M
772466508;45;M
737921733;62;F
709435533;53;F
719168883;45;F
714212358;38;F
721104708;41;F
717461283;38;F
803028858;38;F
712751133;42;M
719770158;54;F
716271183;45;F
816261858;61;M
721308033;45;F
711012783;43;M
712235433;43;F
714377058;63;F
718735908;47;M
804833058;49;M
709560258;49;F
720362058;57;M
719602908;42;F
709713033;55;M
708633783;43;M
781306758;58;M
712294083;54;F
718220358;58;M
712656783;49;M
738899658;45;F
714727833;41;F
720598308;47;M
717592758;44;F
708687483;54;F
721451208;54;M
718342158;38;F
716654808;48;M
716564433;53;F
716022258;51;F
811527933;65;F
714972558;37;F
709709283;38;M
780105483;65;F
715294083;46;M
772695033;47;M
780006783;59;M
771342183;53;F
712901283;53;F
718473558;42;F
717368208;49;M
772341783;45;F
715409733;47;F
709338633;56;F
711245433;50;F
708801108;57;F
789382758;54;M
721437333;46;M
711626658;62;F
717793983;55;M
714119283;42;F
799239033;53;F
794707083;50;M
787921383;53;M
715405758;50;F
718515483;64;M
715664808;43;M
716317458;51;F
717035283;46;M
803113383;55;F
713788083;28;F
780067158;51;F
809599158;48;M
709798908;45;F
821749608;41;M
709444983;38;F
709563258;50;F
712257258;50;F
710812533;46;F
715987758;49;M
717103758;63;M
721365033;37;M
712267983;57;F
802243458;48;M
720784833;48;F
721448283;39;F
718766058;56;M
708798483;37;F
803800533;39;M
709488108;42;M
819647358;38;M
789502308;57;F
712038258;48;M
712864683;42;F
755467683;48;F
714479358;51;M
712807758;47;F
824140908;52;M
720444408;35;F
709170108;60;F
716056158;63;M
715406658;47;F
716625033;32;F
716782758;48;M
708797583;49;F
711100608;55;M
768624258;55;F
719174433;36;F
714346608;51;F
823904133;53;F
711646908;39;M
770024733;53;F
708702258;40;F
720519333;59;F
719564208;46;F
798041508;50;F
780201633;41;F
712777233;65;M
712706058;44;F
717448383;41;M
709161108;44;M
714089658;41;M
714915633;42;M
794273283;51;M
788838033;45;M
714084483;49;F
771795933;49;M
804829533;59;M
812411058;49;F
715609533;47;F
779130108;33;F
716922633;38;M
780496833;56;F
789081408;44;F
823615983;54;M
713370033;53;F
719751483;39;F
780038058;38;F
712563408;33;M
778601733;55;F
720044658;53;M
716668308;39;F
714058308;43;F
713114133;42;F
709495833;44;F
708681708;51;F
711468708;38;F
821724483;48;M
709112508;42;F
719325783;65;M
713980383;49;F
715194183;53;F
780292683;55;M
711116133;50;F
713096583;40;F
756025233;43;F
711977508;56;F
710666583;29;F
717336408;51;F
821889858;50;F
710661333;55;F
710570058;44;F
802247658;59;M
713590158;41;M
718508883;43;F
716107158;32;F
720234708;45;M
716136333;40;F
708154833;39;F
788941983;36;F
787974108;37;F
710729358;40;F
717477783;49;F
789942033;43;M
717949008;40;F
713334483;46;M
713025558;53;F
809565183;52;F
711151383;34;F
718812708;57;M
709505808;45;F
714634983;44;F
709005633;62;M
713952558;53;F
817332483;63;M
720930633;58;F
710136258;33;F
713526258;47;M
708692583;44;F
713815383;53;M
717450633;47;M
717646983;59;F
768632958;59;F
712110333;37;F
712479633;31;F
713314533;40;M
755996583;57;F
769053033;44;F
714581358;48;F
772394883;60;F
709729533;47;M
714102183;50;M
715410783;55;F
755661933;48;F
716669658;51;F
802673508;57;M
721032633;55;F
714192933;55;F
718975083;47;F
710116833;59;F
815908908;47;F
712927383;51;F
708708858;50;F
771723408;37;F
713569158;43;F
714010383;47;F
708412758;33;F
713158083;56;M
720010608;37;M
711939558;37;F
716924958;65;F
819943458;57;M
772073508;52;F
711801933;54;F
816378033;46;M
717202083;46;M
711507783;54;F
716856408;39;F
719742108;38;F
717208833;34;F
713463708;40;F
812406183;45;F
720270633;40;F
718653333;45;F
711724083;27;F
713422083;30;F
794507133;37;F
767266758;41;F
713594883;44;F
714962658;35;M
717429258;48;F
713336883;61;F
714475908;43;M
714948858;50;F
714188883;46;F
708536283;35;M
718826883;50;M
815504583;48;F
713804883;46;F
721124658;40;M
720815208;52;M
798972183;49;F
789880533;46;F
711221958;43;F
712092783;47;F
708726708;42;F
712767858;42;F
712445583;33;F
713891133;41;F
712953483;64;F
779029458;54;F
720130233;48;M
718279008;44;M
814091058;38;F
710555433;42;F
779931783;52;M
712611108;59;F
708316008;59;F
711846183;38;F
720612333;44;F
711474333;57;F
714014733;33;M
712733958;46;F
714960408;44;F
717219933;47;F
719986758;46;F
806140383;59;M
751518633;48;M
818459733;41;M
810271083;47;F
753365883;44;F
809440008;39;F
718913358;36;M
769883733;46;M
711122958;41;F
709100283;36;F
709064208;43;F
717255333;40;M
719516208;54;M
766021083;55;F
719756133;34;M
717072108;50;F
721460283;49;F
772528158;55;F
771638733;49;M
814765533;44;F
712161858;55;F
708376983;58;F
779348358;52;F
817108083;55;M
713474733;51;M
719098308;56;F
712327608;54;F
809616108;38;F
767553333;45;M
713583408;51;F
815539233;54;M
720872433;39;F
715530258;46;F
708976908;40;M
708186933;33;M
713512308;50;F
711201108;37;F
714887808;43;F
709714008;50;F
712307283;54;M
779848383;37;F
717371583;56;F
715304958;42;F
789095958;50;M
714213708;35;F
713597658;36;F
713953383;50;M
716510658;50;F
714408933;44;M
710500983;43;M
717666783;56;F
720731808;52;F
715919283;39;F
712998033;37;M
716697708;61;F
779302233;40;F
720824883;48;F
710438358;42;F
713717283;40;F
713822208;42;M
718230933;45;M
711637458;44;F
718090233;56;F
711669258;50;F
778207083;53;M
712130058;44;F
778378983;54;F
712448658;52;F
720590058;51;F
719981508;37;M
720766908;40;F
719512983;47;F
720719883;54;F
793630083;39;M
712900308;44;F
720761208;59;M
788794758;46;M
711150333;40;F
713373708;54;F
712664658;35;F
711873033;35;F
712715208;52;M
778899708;56;F
771865908;48;F
715162608;48;F
797150733;44;M
717489033;27;F
713748708;46;F
717409533;36;F
711800658;42;F
720401658;53;F
720961383;47;F
711691608;46;F
708266883;34;F
711102858;48;F
711722808;51;F
714848958;47;F
719305608;57;F
720190083;56;F
719449533;49;F
713027058;46;F
719821908;38;F
712378983;54;M
717502083;41;M
709102458;47;M
807946833;44;F
717146208;59;F
712660308;44;F
712144158;53;F
824560758;35;F
708190158;38;F
772271508;46;F
711412533;40;F
778191933;45;M
718152333;41;F
785285883;49;F
715773783;44;F
712747758;50;F
750995508;41;M
709222008;41;M
721426383;36;F
708416433;41;F
779183958;45;F
767404083;52;M
796083783;55;F
778441533;45;F
708885558;56;F
719759733;59;F
822170733;45;F
772286658;63;M
720460083;45;F
717874533;46;M
712136058;54;F
714276408;52;F
711232608;47;F
721274208;41;F
802668333;49;M
789312033;48;F
713425383;59;F
708419733;47;M
716329383;46;F
715327683;45;F
718958583;44;M
712075083;50;M
811700058;41;M
720164358;53;F
711325308;46;M
720891633;53;F
769152783;60;F
779315508;43;M
789560433;49;M
771097683;43;M
780450708;58;M
720939933;46;F
716212383;38;M
757667133;54;M
714938733;48;M
716199408;52;F
790051758;50;M
807393558;51;M
711167808;40;M
793608258;54;F
713003358;40;M
711742758;43;F
711332883;62;M
719071158;54;F
719714658;61;M
716858433;43;F
710958933;43;M
720698883;51;M
714190983;51;F
742865883;46;F
798553158;62;F
711613308;58;M
718558758;34;M
813804783;41;F
718732833;56;F
820666083;41;M
712044558;51;F
713131158;58;M
709319658;48;F
710161083;62;F
715799808;52;M
718458858;41;M
715630983;31;F
712768983;51;M
717529233;40;F
711794358;61;M
716260833;56;F
719694408;30;F
716863458;44;M
766821033;61;M
714615258;32;M
710455608;40;M
713514633;59;M
716124408;32;M
800758233;30;M
709259958;53;F
770220558;57;M
709075533;41;M
714361083;40;F
709928358;40;M
712265508;32;M
715051608;34;M
712895733;40;M
719629308;55;F
754443033;50;M
720512433;56;M
710878308;50;F
712010358;49;M
711432258;55;M
708354858;51;M
719767683;46;M
713269533;42;M
789684258;57;M
769396158;55;M
716717733;55;F
715113933;54;M
715714458;48;M
769667583;34;M
715645908;59;M
778643733;48;F
710980383;53;M
709971708;51;F
720565458;43;M
715496058;41;F
718297683;59;F
719118708;49;F
826245858;50;M
711746133;50;M
708496833;60;M
710155983;52;M
713318733;32;M
712441308;41;F
711161133;36;F
717457008;43;M
712841883;50;M
719582058;41;M
780511683;47;M
753220383;29;M
720827133;43;F
716721483;59;M
710527533;45;M
709996833;31;M
714022833;42;F
711156858;48;F
708319908;37;M
714082308;39;M
714820158;29;M
713347608;54;F
718080558;41;F
713880633;53;M
710639658;29;M
718665033;44;M
771561183;42;F
712036383;49;M
708821733;43;F
710751033;31;F
710679933;59;M
717174558;57;F
714543633;45;F
713668158;31;F
709249083;40;M
710081208;52;M
710047533;51;M
712766208;45;M
715150983;44;F
714919308;32;F
709660233;52;M
712509108;46;F
711745233;30;F
712457208;58;M
714945708;33;M
718840833;49;M
709566408;40;F
789497283;50;M
714677583;50;F
720128658;49;M
770038983;37;M
714684108;31;M
779134458;33;F
710066133;30;M
713281833;37;M
716644008;55;M
713924283;61;M
716893683;55;F
